 MILKYWAY ,<ed><a0><bc><ed><bc><8c>,,,
 SHOOTINGSTAR ,<ed><a0><bc><ed><bc><a0>,,,
 FIREWORKSPARKLER ,<ed><a0><bc><ed><be><87>,,,
 FIREWORKS ,<ed><a0><bc><ed><be><86>,,,
 RAINBOW ,<ed><a0><bc><ed><bc><88>,,,
 HOUSEBUILDINGS ,<ed><a0><bc><ed><bf><98>,,,
 EUROPEANCASTLE ,<ed><a0><bc><ed><bf><b0>,,,
 JAPANESECASTLE ,<ed><a0><bc><ed><bf><af>,,,
 STADIUM ,<ed><a0><bc><ed><bf><9f>,,,
 STATUEOFLIBERTY ,<ed><a0><bd><ed><b7><bd>,,,
 HOUSEBUILDING ,<ed><a0><bc><ed><bf><a0>,,,
 HOUSEWITHGARDEN ,<ed><a0><bc><ed><bf><a1>,,,
 DERELICTHOUSEBUILDING ,<ed><a0><bc><ed><bf><9a>,,,
 OFFICEBUILDING ,<ed><a0><bc><ed><bf><a2>,,,
 DEPARTMENTSTORE ,<ed><a0><bc><ed><bf><ac>,,,
 JAPANESEPOSTOFFICE ,<ed><a0><bc><ed><bf><a3>,,,
 EUROPEANPOSTOFFICE ,<ed><a0><bc><ed><bf><a3>,,,
 HOSPITAL ,<ed><a0><bc><ed><bf><a5>,,,
 BANK ,<ed><a0><bc><ed><bf><a6>,,,
 HOTEL ,<ed><a0><bc><ed><bf><a8>,,,
 CONVENIENCESTORE ,<ed><a0><bc><ed><bf><aa>,,,
 STORE ,<ed><a0><bc><ed><bf><ab>,,,
 LOVEHOTEL ,<ed><a0><bc><ed><bf><a9>,,,
 WEDDING ,<ed><a0><bd><ed><b2><92>,,,
 CLASSICALBUILDING ,<ed><a0><bc><ed><bf><9b>,,,
 CHURCH ,<e2><9b><aa><ef><b8><8f>,,,
 MOSQUE ,<ed><a0><bd><ed><b5><8c>,,,
 SYNAGOGUE ,<ed><a0><bd><ed><b5><8d>,,,
 KAABA ,<ed><a0><bd><ed><b5><8b>,,,
 SHINTOSHRINE ,<e2><9b><a9>,,,
 WATCH ,<e2><8c><9a><ef><b8><8f>,,,
 MOBILEPHONE ,<ed><a0><bd><ed><b3><b1>,,,
 MOBILEPHONEWITHRIGHTWARDSARROWATLEFT ,<ed><a0><bd><ed><b3><b2>,,,
 PERSONALCOMPUTER ,<ed><a0><bd><ed><b2><bb>,,,
 KEYBOARD ,<e2><8c><a8><ef><b8><8f>,,,
 DESKTOPCOMPUTER ,<ed><a0><bd><ed><b6><a5>,,,
 PRINTER ,<ed><a0><bd><ed><b6><a8>,,,
 THREEBUTTONMOUSE ,<ed><a0><bd><ed><b6><b1>,,,
 TRACKBALL ,<ed><a0><bd><ed><b6><b2>,,,
 JOYSTICK ,<ed><a0><bd><ed><b5><b9>,,,
 COMPRESSION ,<ed><a0><bd><ed><b7><9c>,,,
 MINIDISC ,<ed><a0><bd><ed><b2><bd>,,,
 FLOPPYDISK ,<ed><a0><bd><ed><b2><be>,,,
 OPTICALDISC ,<ed><a0><bd><ed><b2><bf>,,,
 DVD ,<ed><a0><bd><ed><b3><80>,,,
 VIDEOCASSETTE ,<ed><a0><bd><ed><b3><bc>,,,
 CAMERA ,<ed><a0><bd><ed><b3><b7>,,,
 CAMERAWITHFLASH ,<ed><a0><bd><ed><b3><b8>,,,
 VIDEOCAMERA ,<ed><a0><bd><ed><b3><b9>,,,
 MOVIECAMERA ,<ed><a0><bc><ed><be><a5>,,,
 FILMPROJECTOR ,<ed><a0><bd><ed><b3><bd>,,,
 FILMFRAMES ,<ed><a0><bc><ed><be><9e>,,,
 TELEPHONERECEIVER ,<ed><a0><bd><ed><b3><9e>,,,
 BLACKTELEPHONE ,<e2><98><8e><ef><b8><8f>,,,
 PAGER ,<ed><a0><bd><ed><b3><9f>,,,
 FAXMACHINE ,<ed><a0><bd><ed><b3><a0>,,,
 TELEVISION ,<ed><a0><bd><ed><b3><ba>,,,
 RADIO ,<ed><a0><bd><ed><b3><bb>,,,
 STUDIOMICROPHONE ,<ed><a0><bc><ed><be><99>,,,
 LEVELSLIDER ,<ed><a0><bc><ed><be><9a>,,,
 CONTROLKNOBS ,<ed><a0><bc><ed><be><9b>,,,
 STOPWATCH ,<e2><8f><b1>,,,
 TIMERCLOCK ,<e2><8f><b2>,,,
 ALARMCLOCK ,<e2><8f><b0>,,,
 MANTELPIECECLOCK ,<ed><a0><bd><ed><b5><b0>,,,
 HOURGLASSWITHFLOWINGSAND ,<e2><8f><b3>,,,
 HOURGLASS ,<e2><8c><9b><ef><b8><8f>,,,
 SATELLITEANTENNA ,<ed><a0><bd><ed><b3><a1>,,,
 BATTERY ,<ed><a0><bd><ed><b4><8b>,,,
 ELECTRICPLUG ,<ed><a0><bd><ed><b4><8c>,,,
 ELECTRICLIGHTBULB ,<ed><a0><bd><ed><b2><a1>,,,
 ELECTRICTORCH ,<ed><a0><bd><ed><b4><a6>,,,
 CANDLE ,<ed><a0><bd><ed><b5><af>,,,
 WASTEBASKET ,<ed><a0><bd><ed><b7><91>,,,
 OILDRUM ,<ed><a0><bd><ed><bb><a2>,,,
 MONEYWITHWINGS ,<ed><a0><bd><ed><b2><b8>,,,
 BANKNOTEWITHDOLLARSIGN ,<ed><a0><bd><ed><b2><b5>,,,
 BANKNOTEWITHYENSIGN ,<ed><a0><bd><ed><b2><b4>,,,
 BANKNOTEWITHEUROSIGN ,<ed><a0><bd><ed><b2><b6>,,,
 BANKNOTEWITHPOUNDSIGN ,<ed><a0><bd><ed><b2><b7>,,,
 MONEYBAG ,<ed><a0><bd><ed><b2><b0>,,,
 CREDITCARD ,<ed><a0><bd><ed><b2><b3>,,,
 GEMSTONE ,<ed><a0><bd><ed><b2><8e>,,,
 SCALES ,<e2><9a><96>,,,
 WRENCH ,<ed><a0><bd><ed><b4><a7>,,,
 HAMMER ,<ed><a0><bd><ed><b4><a8>,,,
 HAMMERANDPICK ,<e2><9a><92>,,,
 HAMMERANDWRENCH ,<ed><a0><bd><ed><bb><a0>,,,
 PICK ,<e2><9b><8f>,,,
 NUTANDBOLT ,<ed><a0><bd><ed><b4><a9>,,,
 GEAR ,<e2><9a><99>,,,
 CHAINS ,<e2><9b><93>,,,
 PISTOL ,<ed><a0><bd><ed><b4><ab>,,,
 BOMB ,<ed><a0><bd><ed><b2><a3>,,,
 HOCHO ,<ed><a0><bd><ed><b4><aa>,,,
 DAGGERKNIFE ,<ed><a0><bd><ed><b7><a1>,,,
 CROSSEDSWORDS ,<e2><9a><94>,,,
 SHIELD ,<ed><a0><bd><ed><bb><a1>,,,
 SMOKINGSYMBOL ,<ed><a0><bd><ed><ba><ac>,,,
 SKULLANDCROSSBONES ,<e2><98><a0><ef><b8><8f>,,,
 COFFIN ,<e2><9a><b0>,,,
 FUNERALURN ,<e2><9a><b1>,,,
 AMPHORA ,<ed><a0><bc><ed><bf><ba>,,,
 CRYSTALBALL ,<ed><a0><bd><ed><b4><ae>,,,
 PRAYERBEADS ,<ed><a0><bd><ed><b3><bf>,,,
 BARBERPOLE ,<ed><a0><bd><ed><b2><88>,,,
 ALEMBIC ,<e2><9a><97>,,,
 TELESCOPE ,<ed><a0><bd><ed><b4><ad>,,,
 MICROSCOPE ,<ed><a0><bd><ed><b4><ac>,,,
 HOLE ,<ed><a0><bd><ed><b5><b3>,,,
 PILL ,<ed><a0><bd><ed><b2><8a>,,,
 SYRINGE ,<ed><a0><bd><ed><b2><89>,,,
 THERMOMETER ,<ed><a0><bc><ed><bc><a1>,,,
 LABEL ,<ed><a0><bc><ed><bf><b7>,,,
 BOOKMARK ,<ed><a0><bd><ed><b4><96>,,,
 TOILET ,<ed><a0><bd><ed><ba><bd>,,,
 SHOWER ,<ed><a0><bd><ed><ba><bf>,,,
 BATHTUB ,<ed><a0><bd><ed><bb><81>,,,
 KEY ,<ed><a0><bd><ed><b4><91>,,,
 OLDKEY ,<ed><a0><bd><ed><b7><9d>,,,
 COUCHANDLAMP ,<ed><a0><bd><ed><bb><8b>,,,
 SLEEPINGACCOMMODATION ,<ed><a0><bd><ed><bb><8c>,,,
 BED ,<ed><a0><bd><ed><bb><8f>,,,
 DOOR ,<ed><a0><bd><ed><ba><aa>,,,
 BELLHOPBELL ,<ed><a0><bd><ed><bb><8e>,,,
 FRAMEWITHPICTURE ,<ed><a0><bd><ed><b6><bc>,,,
 WORLDMAP ,<ed><a0><bd><ed><b7><ba>,,,
 UMBRELLAONGROUND ,<e2><9b><b1>,,,
 MOYAI ,<ed><a0><bd><ed><b7><bf>,,,
 SHOPPINGBAGS ,<ed><a0><bd><ed><bb><8d>,,,
 BALLOON ,<ed><a0><bc><ed><be><88>,,,
 CARPSTREAMER ,<ed><a0><bc><ed><be><8f>,,,
 RIBBON ,<ed><a0><bc><ed><be><80>,,,
 WRAPPEDPRESENT ,<ed><a0><bc><ed><be><81>,,,
 CONFETTIBALL ,<ed><a0><bc><ed><be><8a>,,,
 PARTYPOPPER ,<ed><a0><bc><ed><be><89>,,,
 JAPANESEDOLLS ,<ed><a0><bc><ed><be><8e>,,,
 WINDCHIME ,<ed><a0><bc><ed><be><90>,,,
 CROSSEDFLAGS ,<ed><a0><bc><ed><be><8c>,,,
 IZAKAYALANTERN ,<ed><a0><bc><ed><bf><ae>,,,
 ENVELOPE ,<e2><9c><89><ef><b8><8f>,,,
 ENVELOPEWITHDOWNWARDSARROWABOVE ,<ed><a0><bd><ed><b3><a9>,,,
 INCOMINGENVELOPE ,<ed><a0><bd><ed><b3><a8>,,,
 EMAILSYMBOL ,<ed><a0><bd><ed><b3><a7>,,,
 LOVELETTER ,<ed><a0><bd><ed><b2><8c>,,,
 POSTBOX ,<ed><a0><bd><ed><b3><ae>,,,
 CLOSEDMAILBOXWITHLOWEREDFLAG ,<ed><a0><bd><ed><b3><aa>,,,
 CLOSEDMAILBOXWITHRAISEDFLAG ,<ed><a0><bd><ed><b3><ab>,,,
 OPENMAILBOXWITHRAISEDFLAG ,<ed><a0><bd><ed><b3><ac>,,,
 OPENMAILBOXWITHLOWEREDFLAG ,<ed><a0><bd><ed><b3><ad>,,,
 PACKAGE ,<ed><a0><bd><ed><b3><a6>,,,
 POSTALHORN ,<ed><a0><bd><ed><b3><af>,,,
 INBOXTRAY ,<ed><a0><bd><ed><b3><a5>,,,
 OUTBOXTRAY ,<ed><a0><bd><ed><b3><a4>,,,
 SCROLL ,<ed><a0><bd><ed><b3><9c>,,,
 PAGEWITHCURL ,<ed><a0><bd><ed><b3><83>,,,
 BOOKMARKTABS ,<ed><a0><bd><ed><b3><91>,,,
 BARCHART ,<ed><a0><bd><ed><b3><8a>,,,
 CHARTWITHUPWARDSTREND ,<ed><a0><bd><ed><b3><88>,,,
 CHARTWITHDOWNWARDSTREND ,<ed><a0><bd><ed><b3><89>,,,
 PAGEFACINGUP ,<ed><a0><bd><ed><b3><84>,,,
 CALENDAR ,<ed><a0><bd><ed><b3><85>,,,
 TEAROFFCALENDAR ,<ed><a0><bd><ed><b3><86>,,,
 SPIRALCALENDARPAD ,<ed><a0><bd><ed><b7><93>,,,
 CARDINDEX ,<ed><a0><bd><ed><b3><87>,,,
 CARDFILEBOX ,<ed><a0><bd><ed><b7><83>,,,
 BALLOTBOXWITHBALLOT ,<ed><a0><bd><ed><b7><b3>,,,
 FILECABINET ,<ed><a0><bd><ed><b7><84>,,,
 CLIPBOARD ,<ed><a0><bd><ed><b3><8b>,,,
 SPIRALNOTEPAD ,<ed><a0><bd><ed><b7><92>,,,
 FILEFOLDER ,<ed><a0><bd><ed><b3><81>,,,
 OPENFILEFOLDER ,<ed><a0><bd><ed><b3><82>,,,
 CARDINDEXDIVIDERS ,<ed><a0><bd><ed><b7><82>,,,
 ROLLEDUPNEWSPAPER ,<ed><a0><bd><ed><b7><9e>,,,
 NEWSPAPER ,<ed><a0><bd><ed><b3><b0>,,,
 NOTEBOOK ,<ed><a0><bd><ed><b3><93>,,,
 CLOSEDBOOK ,<ed><a0><bd><ed><b3><95>,,,
 GREENBOOK ,<ed><a0><bd><ed><b3><97>,,,
 BLUEBOOK ,<ed><a0><bd><ed><b3><98>,,,
 ORANGEBOOK ,<ed><a0><bd><ed><b3><99>,,,
 NOTEBOOKWITHDECORATIVECOVER ,<ed><a0><bd><ed><b3><94>,,,
 LEDGER ,<ed><a0><bd><ed><b3><92>,,,
 BOOKS ,<ed><a0><bd><ed><b3><9a>,,,
 OPENBOOK ,<ed><a0><bd><ed><b3><96>,,,
 LINKSYMBOL ,<ed><a0><bd><ed><b4><97>,,,
 PAPERCLIP ,<ed><a0><bd><ed><b3><8e>,,,
 LINKEDPAPERCLIPS ,<ed><a0><bd><ed><b6><87>,,,
 BLACKSCISSORS ,<e2><9c><82><ef><b8><8f>,,,
 TRIANGULARRULER ,<ed><a0><bd><ed><b3><90>,,,
 STRAIGHTRULER ,<ed><a0><bd><ed><b3><8f>,,,
 PUSHPIN ,<ed><a0><bd><ed><b3><8c>,,,
 ROUNDPUSHPIN ,<ed><a0><bd><ed><b3><8d>,,,
 TRIANGULARFLAGONPOST ,<ed><a0><bd><ed><ba><a9>,,,
 WAVINGWHITEFLAG ,<ed><a0><bc><ed><bf><b3>,,,
 WAVINGBLACKFLAG ,<ed><a0><bc><ed><bf><b4>,,,
 CLOSEDLOCKWITHKEY ,<ed><a0><bd><ed><b4><90>,,,
 LOCK ,<ed><a0><bd><ed><b4><92>,,,
 OPENLOCK ,<ed><a0><bd><ed><b4><93>,,,
 LOCKWITHINKPEN ,<ed><a0><bd><ed><b4><8f>,,,
 LOWERLEFTBALLPOINTPEN ,<ed><a0><bd><ed><b6><8a>,,,
 LOWERLEFTFOUNTAINPEN ,<ed><a0><bd><ed><b6><8b>,,,
 BLACKNIB ,<e2><9c><92><ef><b8><8f>,,,
 MEMO ,<ed><a0><bd><ed><b3><9d>,,,
 PENCIL ,<e2><9c><8f><ef><b8><8f>,,,
 LOWERLEFTCRAYON ,<ed><a0><bd><ed><b6><8d>,,,
 LOWERLEFTPAINTBRUSH ,<ed><a0><bd><ed><b6><8c>,,,
 LEFTPOINTINGMAGNIFYINGGLASS ,<ed><a0><bd><ed><b4><8d>,,,
 RIGHTPOINTINGMAGNIFYINGGLASS ,<ed><a0><bd><ed><b4><8e>,,,
 HEAVYBLACKHEART ,<e2><9d><a4><ef><b8><8f>,,,
 YELLOWHEART ,<ed><a0><bd><ed><b2><9b>,,,
 GREENHEART ,<ed><a0><bd><ed><b2><9a>,,,
 BLUEHEART ,<ed><a0><bd><ed><b2><99>,,,
 PURPLEHEART ,<ed><a0><bd><ed><b2><9c>,,,
 BROKENHEART ,<ed><a0><bd><ed><b2><94>,,,
 HEAVYHEARTEXCLAMATIONMARKORNAMENT ,<e2><9d><a3><ef><b8><8f>,,,
 TWOHEARTS ,<ed><a0><bd><ed><b2><95>,,,
 REVOLVINGHEARTS ,<ed><a0><bd><ed><b2><9e>,,,
 BEATINGHEART ,<ed><a0><bd><ed><b2><93>,,,
 GROWINGHEART ,<ed><a0><bd><ed><b2><97>,,,
 SPARKLINGHEART ,<ed><a0><bd><ed><b2><96>,,,
 HEARTWITHARROW ,<ed><a0><bd><ed><b2><98>,,,
 HEARTWITHRIBBON ,<ed><a0><bd><ed><b2><9d>,,,
 HEARTDECORATION ,<ed><a0><bd><ed><b2><9f>,,,
 PEACESYMBOL ,<e2><98><ae><ef><b8><8f>,,,
 LATINCROSS ,<e2><9c><9d><ef><b8><8f>,,,
 STARANDCRESCENT ,<e2><98><aa><ef><b8><8f>,,,
 OMSYMBOL ,<ed><a0><bd><ed><b5><89>,,,
 WHEELOFDHARMA ,<e2><98><b8><ef><b8><8f>,,,
 STAROFDAVID ,<e2><9c><a1><ef><b8><8f>,,,
 SIXPOINTEDSTARWITHMIDDLEDOT ,<ed><a0><bd><ed><b4><af>,,,
 MENORAHWITHNINEBRANCHES ,<ed><a0><bd><ed><b5><8e>,,,
 YINYANG ,<e2><98><af><ef><b8><8f>,,,
 ORTHODOXCROSS ,<e2><98><a6><ef><b8><8f>,,,
 PLACEOFWORSHIP ,<ed><a0><bd><ed><bb><90>,,,
 OPHIUCHUS ,<e2><9b><8e>,,,
 ARIES ,<e2><99><88><ef><b8><8f>,,,
 TAURUS ,<e2><99><89><ef><b8><8f>,,,
 GEMINI ,<e2><99><8a><ef><b8><8f>,,,
 CANCER ,<e2><99><8b><ef><b8><8f>,,,
 LEO ,<e2><99><8c><ef><b8><8f>,,,
 VIRGO ,<e2><99><8d><ef><b8><8f>,,,
 LIBRA ,<e2><99><8e><ef><b8><8f>,,,
 SCORPIUS ,<e2><99><8f><ef><b8><8f>,,,
 SAGITTARIUS ,<e2><99><90><ef><b8><8f>,,,
 CAPRICORN ,<e2><99><91><ef><b8><8f>,,,
 AQUARIUS ,<e2><99><92><ef><b8><8f>,,,
 PISCES ,<e2><99><93><ef><b8><8f>,,,
 SQUAREDID ,<ed><a0><bc><ed><b6><94>,,,
 ATOMSYMBOL ,<e2><9a><9b>,,,
 SQUAREDCJKUNIFIEDIDEOGRAPH7A7A ,<ed><a0><bc><ed><b8><b3>,,,
 SQUAREDCJKUNIFIEDIDEOGRAPH5272 ,<ed><a0><bc><ed><b8><b9>,,,
 RADIOACTIVESIGN ,<e2><98><a2><ef><b8><8f>,,,
 BIOHAZARDSIGN ,<e2><98><a3><ef><b8><8f>,,,
 MOBILEPHONEOFF ,<ed><a0><bd><ed><b3><b4>,,,
 VIBRATIONMODE ,<ed><a0><bd><ed><b3><b3>,,,
 SQUAREDCJKUNIFIEDIDEOGRAPH6709 ,<ed><a0><bc><ed><b8><b6>,,,
 SQUAREDCJKUNIFIEDIDEOGRAPH7121 ,<ed><a0><bc><ed><b8><9a><ef><b8><8f>,,,
 SQUAREDCJKUNIFIEDIDEOGRAPH7533 ,<ed><a0><bc><ed><b8><b8>,,,
 SQUAREDCJKUNIFIEDIDEOGRAPH55B6 ,<ed><a0><bc><ed><b8><ba>,,,
 SQUAREDCJKUNIFIEDIDEOGRAPH6708 ,<ed><a0><bc><ed><b8><b7><ef><b8><8f>,,,
 EIGHTPOINTEDBLACKSTAR ,<e2><9c><b4><ef><b8><8f>,,,
 SQUAREDVS ,<ed><a0><bc><ed><b6><9a>,,,
 CIRCLEDIDEOGRAPHACCEPT ,<ed><a0><bc><ed><b9><91>,,,
 WHITEFLOWER ,<ed><a0><bd><ed><b2><ae>,,,
 CIRCLEDIDEOGRAPHADVANTAGE ,<ed><a0><bc><ed><b9><90>,,,
 CIRCLEDIDEOGRAPHSECRET ,<e3><8a><99><ef><b8><8f>,,,
 CIRCLEDIDEOGRAPHCONGRATULATION ,<e3><8a><97><ef><b8><8f>,,,
 SQUAREDCJKUNIFIEDIDEOGRAPH5408 ,<ed><a0><bc><ed><b8><b4>,,,
 SQUAREDCJKUNIFIEDIDEOGRAPH6E80 ,<ed><a0><bc><ed><b8><b5>,,,
 SQUAREDCJKUNIFIEDIDEOGRAPH7981 ,<ed><a0><bc><ed><b8><b2>,,,
 NEGATIVESQUAREDLATINCAPITALLETTERA ,<ed><a0><bc><ed><b5><b0><ef><b8><8f>,,,
 NEGATIVESQUAREDLATINCAPITALLETTERB ,<ed><a0><bc><ed><b5><b1><ef><b8><8f>,,,
 NEGATIVESQUAREDAB ,<ed><a0><bc><ed><b6><8e>,,,
 SQUAREDCL ,<ed><a0><bc><ed><b6><91>,,,
 NEGATIVESQUAREDLATINCAPITALLETTERO ,<ed><a0><bc><ed><b5><be><ef><b8><8f>,,,
 SQUAREDSOS ,<ed><a0><bc><ed><b6><98>,,,
 NOENTRY ,<e2><9b><94><ef><b8><8f>,,,
 NAMEBADGE ,<ed><a0><bd><ed><b3><9b>,,,
 NOENTRYSIGN ,<ed><a0><bd><ed><ba><ab>,,,
 CROSSMARK ,<e2><9d><8c>,,,
 HEAVYLARGECIRCLE ,<e2><ad><95><ef><b8><8f>,,,
 ANGERSYMBOL ,<ed><a0><bd><ed><b2><a2>,,,
 HOTSPRINGS ,<e2><99><a8><ef><b8><8f>,,,
 NOPEDESTRIANS ,<ed><a0><bd><ed><ba><b7>,,,
 DONOTLITTERSYMBOL ,<ed><a0><bd><ed><ba><af>,,,
 NOBICYCLES ,<ed><a0><bd><ed><ba><b3>,,,
 NONPOTABLEWATERSYMBOL ,<ed><a0><bd><ed><ba><b1>,,,
 NOONEUNDEREIGHTEENSYMBOL ,<ed><a0><bd><ed><b4><9e>,,,
 NOMOBILEPHONES ,<ed><a0><bd><ed><b3><b5>,,,
 HEAVYEXCLAMATIONMARKSYMBOL ,<e2><9d><97><ef><b8><8f>,,,
 WHITEEXCLAMATIONMARKORNAMENT ,<e2><9d><95>,,,
 BLACKQUESTIONMARKORNAMENT ,<e2><9d><93>,,,
 WHITEQUESTIONMARKORNAMENT ,<e2><9d><94>,,,
 DOUBLEEXCLAMATIONMARK ,<e2><80><bc><ef><b8><8f>,,,
 EXCLAMATIONQUESTIONMARK ,<e2><81><89><ef><b8><8f>,,,
 HUNDREDPOINTSSYMBOL ,<ed><a0><bd><ed><b2><af>,,,
 LOWBRIGHTENESSSYMBOL ,<ed><a0><bd><ed><b4><85>,,,
 HIGHBRIGHTENESSSYMBOL ,<ed><a0><bd><ed><b4><86>,,,
 TRIDENTEMBLEM ,<ed><a0><bd><ed><b4><b1>,,,
 FLEURDELIS ,<e2><9a><9c>,,,
 PARTALTERNATIONMARK ,<e3><80><bd><ef><b8><8f>,,,
 WARNINGSIGN ,<e2><9a><a0><ef><b8><8f>,,,
 CHILDRENCROSSING ,<ed><a0><bd><ed><ba><b8>,,,
 JAPANESESYMBOLFORBEGINNER ,<ed><a0><bd><ed><b4><b0>,,,
 BLACKUNIVERSALRECYCLINGSYMBOL ,<e2><99><bb><ef><b8><8f>,,,
 SQUAREDCJKUNIFIEDIDEOGRAPH6307 ,<ed><a0><bc><ed><b8><af><ef><b8><8f>,,,
 CHARTWITHUPWARDSTRENDANDYENSIGN ,<ed><a0><bd><ed><b2><b9>,,,
 SPARKLE ,<e2><9d><87><ef><b8><8f>,,,
 EIGHTSPOKEDASTERISK ,<e2><9c><b3><ef><b8><8f>,,,
 NEGATIVESQUAREDCROSSMARK ,<e2><9d><8e>,,,
 WHITEHEAVYCHECKMARK ,<e2><9c><85>,,,
 DIAMONDSHAPEWITHADOTINSIDE ,<ed><a0><bd><ed><b2><a0>,,,
 CYCLONE ,<ed><a0><bc><ed><bc><80>,,,
 DOUBLECURLYLOOP ,<e2><9e><bf>,,,
 GLOBEWITHMERIDIANS ,<ed><a0><bc><ed><bc><90>,,,
 CIRCLEDLATINCAPITALLETTERM ,<e2><93><82><ef><b8><8f>,,,
 AUTOMATEDTELLERMACHINE ,<ed><a0><bc><ed><bf><a7>,,,
 SQUAREDKATAKANASA ,<ed><a0><bc><ed><b8><82><ef><b8><8f>,,,
 PASSPORTCONTROL ,<ed><a0><bd><ed><bb><82>,,,
 CUSTOMS ,<ed><a0><bd><ed><bb><83>,,,
 BAGGAGECLAIM ,<ed><a0><bd><ed><bb><84>,,,
 LEFTLUGGAGE ,<ed><a0><bd><ed><bb><85>,,,
 WHEELCHAIRSYMBOL ,<e2><99><bf><ef><b8><8f>,,,
 NOSMOKINGSYMBOL ,<ed><a0><bd><ed><ba><ad>,,,
 WATERCLOSET ,<ed><a0><bd><ed><ba><be>,,,
 NEGATIVESQUAREDLATINCAPITALLETTERP ,<ed><a0><bc><ed><b5><bf><ef><b8><8f>,,,
 POTABLEWATERSYMBOL ,<ed><a0><bd><ed><ba><b0>,,,
 MENSSYMBOL ,<ed><a0><bd><ed><ba><b9>,,,
 WOMENSSYMBOL ,<ed><a0><bd><ed><ba><ba>,,,
 BABYSYMBOL ,<ed><a0><bd><ed><ba><bc>,,,
 RESTROOM ,<ed><a0><bd><ed><ba><bb>,,,
 PUTLITTERINITSPLACESYMBOL ,<ed><a0><bd><ed><ba><ae>,,,
 CINEMA ,<ed><a0><bc><ed><be><a6>,,,
 ANTENNAWITHBARS ,<ed><a0><bd><ed><b3><b6>,,,
 SQUAREDKATAKANAKOKO ,<ed><a0><bc><ed><b8><81>,,,
 SQAUREDNG ,<ed><a0><bc><ed><b6><96>,,,
 SQUAREDOK ,<ed><a0><bc><ed><b6><97>,,,
 SQUAREDUPWITHEXCLAMATIONMARK ,<ed><a0><bc><ed><b6><99>,,,
 SQUAREDCOOL ,<ed><a0><bc><ed><b6><92>,,,
 SQUAREDNEW ,<ed><a0><bc><ed><b6><95>,,,
 SQUAREDFREE ,<ed><a0><bc><ed><b6><95>,,,
 KEYCAP0 ,0<ef><b8><8f><e2><83><a3>,,,
 KEYCAP1 ,1<ef><b8><8f><e2><83><a3>,,,
 KEYCAP2 ,2<ef><b8><8f><e2><83><a3>,,,
 KEYCAP3 ,3<ef><b8><8f><e2><83><a3>,,,
 KEYCAP4 ,4<ef><b8><8f><e2><83><a3>,,,
 KEYCAP5 ,5<ef><b8><8f><e2><83><a3>,,,
 KEYCAP6 ,6<ef><b8><8f><e2><83><a3>,,,
 KEYCAP7 ,7<ef><b8><8f><e2><83><a3>,,,
 KEYCAP8 ,8<ef><b8><8f><e2><83><a3>,,,
 KEYCAP9 ,9<ef><b8><8f><e2><83><a3>,,,
 KEYCAP10 ,<ed><a0><bd><ed><b4><9f>,,,
 INPUTSYMBOLFORNUMBERS ,<ed><a0><bd><ed><b4><a2>,,,
 BLACKRIGHTPOINTINGTRIANGLE ,<e2><96><b6><ef><b8><8f>,,,
 DOUBLEVERTICALBAR ,<e2><8f><b8>,,,
 BLACKRIGHTPOINTINGTRIANGLEWITHVERTICALBAR ,<e2><8f><af>,,,
 BLACKSQUAREFORSTOP ,<e2><8f><b9>,,,
 BLACKCIRCLEFORRECORD ,<e2><8f><ba>,,,
 BLACKRIGHTPOINTINGDOUBLETRIANGLEWITHVERTICALBAR ,<e2><8f><ad>,,,
 BLACKLEFTPOINTINGDOUBLETRIANGLEWITHVERTICALBAR ,<e2><8f><ae>,,,
 BLACKRIGHTPOINTINGDOUBLETRIANGLE ,<e2><8f><a9>,,,
 BLACKLEFTPOINTINGDOUBLETRIANGLE ,<e2><8f><aa>,,,
 TWISTEDRIGHTWARDSARROWS ,<ed><a0><bd><ed><b4><80>,,,
 CLOCKWISERIGHTWARDSANDLEFTWARDSOPENCIRCLEARROWS ,<ed><a0><bd><ed><b4><81>,,,
 CLOCKWISERIGHTWARDSANDLEFTWARDSOPENCIRCLEARROWSWITHCIRCLEDONEOVERLAY ,<ed><a0><bd><ed><b4><82>,,,
 BLACKLEFTPOINTINGTRIANGLE ,<e2><97><80><ef><b8><8f>,,,
 UPPOINTINGSMALLREDTRIANGLE ,<ed><a0><bd><ed><b4><bc>,,,
 DOWNPOINTINGSMALLREDTRIANGLE ,<ed><a0><bd><ed><b4><bd>,,,
 BLACKUPPOINTINGDOUBLETRIANGLE ,<e2><8f><ab>,,,
 BLACKDOWNPOINTINGDOUBLETRIANGLE ,<e2><8f><ac>,,,
 BLACKRIGHTWARDSARROW ,<e2><9e><a1><ef><b8><8f>,,,
 LEFTWARDSBLACKARROW ,<e2><ac><85><ef><b8><8f>,,,
 UPWARDSBLACKARROW ,<e2><ac><86><ef><b8><8f>,,,
 DOWNWARDSBLACKARROW ,<e2><ac><87><ef><b8><8f>,,,
 NORTHEASTARROW ,<e2><86><97><ef><b8><8f>,,,
 SOUTHEASTARROW ,<e2><86><98><ef><b8><8f>,,,
 SOUTHWESTARROW ,<e2><86><99><ef><b8><8f>,,,
 NORTHWESTARROW ,<e2><86><96><ef><b8><8f>,,,
 UPDOWNARROW ,<e2><86><95><ef><b8><8f>,,,
 LEFTRIGHTARROW ,<e2><86><94><ef><b8><8f>,,,
